block_key,category_key,category_template_name,cms_block_category_position_name
blck-7,computer,CMS Block,top
blck-4,tablets,Catalog + CMS Block,top
blck-5,tablets,Catalog + CMS Block,middle
blck-6,tablets,Catalog + CMS Block,bottom
blck-4,smartphones,Catalog + CMS Block,top
blck-5,smartphones,Catalog + CMS Block,middle
blck-6,smartphones,Catalog + CMS Block,bottom
blck-4,smartwatches,Catalog + CMS Block,top
blck-5,smartwatches,Catalog + CMS Block,middle
blck-6,smartwatches,Catalog + CMS Block,bottom
blck-4,notebooks,Catalog + CMS Block,top
blck-5,notebooks,Catalog + CMS Block,middle
blck-6,notebooks,Catalog + CMS Block,bottom
